"clnt_id","clnt_gender","clnt_age"
"15286",unknown,unknown
"15287",unknown,unknown
"15288",unknown,unknown
"15289",unknown,unknown
"15290",unknown,unknown
"15291",unknown,unknown
"15292",unknown,unknown
"15293",unknown,unknown
"15294",F,"50"
"15295",unknown,unknown
"15296",unknown,unknown
"15297",unknown,unknown
"15298",F,"30"
"15299",M,"30"
"15300",M,"40"
"15301",unknown,unknown
"15302",F,"50"
"15303",unknown,unknown
"15304",unknown,unknown
"15305",unknown,unknown
"15306",unknown,unknown
"15307",unknown,unknown
"15308",unknown,unknown
"15309",unknown,unknown
"15310",unknown,unknown
"15311",unknown,unknown
"15312",F,"40"
"15313",unknown,unknown
"15314",unknown,unknown
"15315",F,"40"
"15316",unknown,unknown
"15317",unknown,unknown
"15318",unknown,unknown
"15319",unknown,unknown
"15320",unknown,unknown
"15321",unknown,unknown
"15322",unknown,unknown
"15323",unknown,unknown
"15324",unknown,unknown
"15325",unknown,unknown
"15326",F,"40"
"15327",unknown,unknown
"15328",unknown,unknown
"15329",unknown,unknown
"15330",unknown,unknown
"15331",unknown,unknown
"15332",unknown,unknown
"15333",unknown,unknown
"15334",unknown,unknown
"15335",unknown,unknown
"15336",unknown,unknown
"15337",unknown,unknown
"15338",F,"50"
"15339",F,"30"
"15340",M,"30"
"15341",unknown,unknown
"15342",F,"30"
"15343",unknown,unknown
"15344",F,"40"
"15345",unknown,unknown
"15346",unknown,unknown
"15347",unknown,unknown
"15348",unknown,unknown
"15349",F,"50"
"15350",unknown,unknown
"15351",unknown,unknown
"15352",unknown,unknown
"15353",M,"30"
"15354",F,"30"
"15355",unknown,unknown
"15356",unknown,unknown
"15357",unknown,unknown
"15358",unknown,unknown
"15359",unknown,unknown
"15360",unknown,unknown
"15361",F,"40"
"15362",unknown,unknown
"15363",unknown,unknown
"15364",unknown,unknown
"15365",unknown,unknown
"15366",unknown,unknown
"15367",unknown,unknown
"15368",unknown,unknown
"15369",F,"30"
"15370",unknown,unknown
"15371",unknown,unknown
"15372",unknown,unknown
"15373",unknown,unknown
"15374",unknown,unknown
"15375",unknown,unknown
"15376",unknown,unknown
"15377",unknown,unknown
"15378",unknown,unknown
"15379",unknown,unknown
"15380",unknown,unknown
"15381",unknown,unknown
"15382",unknown,unknown
"15383",unknown,unknown
"15384",unknown,unknown
"15385",unknown,unknown
"15386",unknown,unknown
"15387",F,"40"
"15388",unknown,unknown
"15389",M,"30"
"15390",unknown,unknown
"15391",unknown,unknown
"15392",unknown,unknown
"15393",unknown,unknown
"15394",unknown,unknown
"15395",M,"20"
"15396",unknown,unknown
"15397",unknown,unknown
"15398",unknown,unknown
"15399",unknown,unknown
"15400",unknown,unknown
"15401",unknown,unknown
"15402",unknown,unknown
"15403",unknown,unknown
"15404",unknown,unknown
"15405",unknown,unknown
"15406",F,"50"
"15407",unknown,unknown
"15408",unknown,unknown
"15409",F,"30"
"15410",unknown,unknown
"15411",unknown,unknown
"15412",unknown,unknown
"15413",unknown,unknown
"15414",unknown,unknown
"15415",unknown,unknown
"15416",unknown,unknown
"15417",M,"30"
"15418",F,"40"
"15419",unknown,unknown
"15420",unknown,unknown
"15421",F,"30"
"15422",unknown,unknown
"15423",unknown,unknown
"15424",unknown,unknown
"15425",unknown,unknown
"15426",unknown,unknown
"15427",unknown,unknown
"15428",unknown,unknown
"15429",unknown,unknown
"15430",unknown,unknown
"15431",unknown,unknown
"15432",F,"50"
"15433",unknown,unknown
"15434",F,"30"
"15435",unknown,unknown
"15436",F,"40"
"15437",unknown,unknown
"15438",F,"50"
"15439",unknown,unknown
"15440",unknown,unknown
"15441",F,"30"
"15442",F,"30"
"15443",unknown,unknown
"15444",unknown,unknown
"15445",unknown,unknown
"15446",unknown,unknown
"15447",F,"50"
"15448",unknown,unknown
"15449",unknown,unknown
"15450",unknown,unknown
"15451",unknown,unknown
"15452",unknown,unknown
"15453",unknown,unknown
"15454",unknown,unknown
"15455",unknown,unknown
"15456",F,"30"
"15457",unknown,unknown
"15458",unknown,unknown
"15459",unknown,unknown
"15460",unknown,unknown
"15461",M,"30"
"15462",F,"40"
"15463",unknown,unknown
"15464",unknown,unknown
"15465",F,"40"
"15466",unknown,unknown
"15467",unknown,unknown
"15468",F,"30"
"15469",F,"40"
"15470",unknown,unknown
"15471",F,"40"
"15472",unknown,unknown
"15473",unknown,unknown
"15474",unknown,unknown
"15475",unknown,unknown
"15476",F,"40"
"15477",unknown,unknown
"15478",unknown,unknown
"15479",F,"50"
"15480",unknown,unknown
"15481",unknown,unknown
"15482",F,"40"
"15483",unknown,unknown
"15484",unknown,unknown
"15485",unknown,unknown
"15486",unknown,unknown
"15487",unknown,unknown
"15488",unknown,unknown
"15489",unknown,unknown
"15490",unknown,unknown
"15491",unknown,unknown
"15492",unknown,unknown
"15493",unknown,unknown
"15494",unknown,unknown
"15495",F,"60"
"15496",unknown,unknown
"15497",unknown,unknown
"15498",unknown,unknown
"15499",unknown,unknown
"15500",unknown,unknown
"15501",unknown,unknown
"15502",unknown,unknown
"15503",unknown,unknown
"15504",unknown,unknown
"15505",unknown,unknown
"15506",unknown,unknown
"15507",unknown,unknown
"15508",unknown,unknown
"15509",unknown,unknown
"15510",unknown,unknown
"15511",F,"40"
"15512",unknown,unknown
"15513",unknown,unknown
"15514",unknown,unknown
"15515",unknown,unknown
"15516",unknown,unknown
"15517",unknown,unknown
"15518",F,"50"
"15519",F,"50"
"15520",unknown,unknown
"15521",unknown,unknown
"15522",unknown,unknown
"15523",unknown,unknown
"15524",unknown,unknown
"15525",unknown,unknown
"15526",unknown,unknown
"15527",F,"40"
"15528",F,"30"
"15529",unknown,unknown
"15530",unknown,unknown
"15531",unknown,unknown
"15532",unknown,unknown
"15533",unknown,unknown
"15534",unknown,unknown
"15535",unknown,unknown
"15536",unknown,unknown
"15537",unknown,unknown
"15538",unknown,unknown
"15539",unknown,unknown
"15540",unknown,unknown
"15541",unknown,unknown
"15542",unknown,unknown
"15543",unknown,unknown
"15544",unknown,unknown
"15545",unknown,unknown
"15546",unknown,unknown
"15547",unknown,unknown
"15548",unknown,unknown
"15549",unknown,unknown
"15550",unknown,unknown
"15551",F,"20"
"15552",unknown,unknown
"15553",unknown,unknown
"15554",unknown,unknown
"15555",unknown,unknown
"15556",unknown,unknown
"15557",unknown,unknown
"15558",unknown,unknown
"15559",unknown,unknown
"15560",unknown,unknown
"15561",unknown,unknown
"15562",unknown,unknown
"15563",unknown,unknown
"15564",unknown,unknown
"15565",unknown,unknown
"15566",unknown,unknown
"15567",unknown,unknown
"15568",unknown,unknown
"15569",unknown,unknown
"15570",F,"40"
"15571",unknown,unknown
"15572",unknown,unknown
"15573",F,"30"
"15574",F,"40"
"15575",unknown,unknown
"15576",unknown,unknown
"15577",unknown,unknown
"15578",unknown,unknown
"15579",unknown,unknown
"15580",unknown,unknown
"15581",unknown,unknown
"15582",unknown,unknown
"15583",unknown,unknown
"15584",unknown,unknown
"15585",unknown,unknown
"15586",unknown,unknown
"15587",unknown,unknown
"15588",F,"50"
"15589",M,"20"
"15590",unknown,unknown
"15591",F,"50"
"15592",unknown,unknown
"15593",M,"30"
"15594",unknown,unknown
"15595",unknown,unknown
"15596",unknown,unknown
"15597",unknown,unknown
"15598",unknown,unknown
"15599",unknown,unknown
"15600",unknown,unknown
"15601",unknown,unknown
"15602",unknown,unknown
"15603",unknown,unknown
"15604",F,"40"
"15605",unknown,unknown
"15606",F,"40"
"15607",unknown,unknown
"15608",unknown,unknown
"15609",unknown,unknown
"15610",unknown,unknown
"15611",unknown,unknown
"15612",unknown,unknown
"15613",unknown,unknown
"15614",unknown,unknown
"15615",unknown,unknown
"15616",F,"20"
"15617",unknown,unknown
"15618",unknown,unknown
"15619",unknown,unknown
"15620",unknown,unknown
"15621",unknown,unknown
"15622",unknown,unknown
"15623",unknown,unknown
"15624",unknown,unknown
"15625",unknown,unknown
"15626",unknown,unknown
"15627",unknown,unknown
"15628",F,"40"
"15629",unknown,unknown
"15630",unknown,unknown
"15631",unknown,unknown
"15632",unknown,unknown
"15633",F,"30"
"15634",unknown,unknown
"15635",M,"40"
"15636",unknown,unknown
"15637",unknown,unknown
"15638",unknown,unknown
"15639",unknown,unknown
"15640",unknown,unknown
"15641",unknown,unknown
"15642",unknown,unknown
"15643",unknown,unknown
"15644",unknown,unknown
"15645",F,"30"
"15646",unknown,unknown
"15647",unknown,unknown
"15648",unknown,unknown
"15649",unknown,unknown
"15650",F,"40"
"15651",unknown,unknown
"15652",unknown,unknown
"15653",F,"40"
"15654",unknown,unknown
"15655",F,"30"
"15656",unknown,unknown
"15657",unknown,unknown
"15658",F,"40"
"15659",unknown,unknown
"15660",unknown,unknown
"15661",unknown,unknown
"15662",F,"30"
"15663",F,"40"
"15664",unknown,unknown
"15665",unknown,unknown
"15666",F,"20"
"15667",unknown,unknown
"15668",F,"40"
"15669",unknown,unknown
"15670",unknown,unknown
"15671",unknown,unknown
"15672",unknown,unknown
"15673",unknown,unknown
"15674",F,"40"
"15675",unknown,unknown
"15676",unknown,unknown
"15677",unknown,unknown
"15678",unknown,unknown
"15679",F,"10"
"15680",unknown,unknown
"15681",unknown,unknown
"15682",unknown,unknown
"15683",unknown,unknown
"15684",unknown,unknown
"15685",unknown,unknown
"15686",unknown,unknown
"15687",unknown,unknown
"15688",unknown,unknown
"15689",unknown,unknown
"15690",unknown,unknown
"15691",unknown,unknown
"15692",unknown,unknown
"15693",unknown,unknown
"15694",F,"50"
"15695",unknown,unknown
"15696",M,"30"
"15697",F,"50"
"15698",unknown,unknown
"15699",unknown,unknown
"15700",unknown,unknown
"15701",unknown,unknown
"15702",unknown,unknown
"15703",unknown,unknown
"15704",unknown,unknown
"15705",unknown,unknown
"15706",unknown,unknown
"15707",unknown,unknown
"15708",unknown,unknown
"15709",unknown,unknown
"15710",unknown,unknown
"15711",unknown,unknown
"15712",unknown,unknown
"15713",unknown,unknown
"15714",unknown,unknown
"15715",unknown,unknown
"15716",unknown,unknown
"15717",unknown,unknown
"15718",unknown,unknown
"15719",unknown,unknown
"15720",unknown,unknown
"15721",unknown,unknown
"15722",unknown,unknown
"15723",unknown,unknown
"15724",unknown,unknown
"15725",unknown,unknown
"15726",F,"60"
"15727",unknown,unknown
"15728",unknown,unknown
"15729",unknown,unknown
"15730",unknown,unknown
"15731",unknown,unknown
"15732",unknown,unknown
"15733",unknown,unknown
"15734",unknown,unknown
"15735",unknown,unknown
"15736",unknown,unknown
"15737",unknown,unknown
"15738",unknown,unknown
"15739",unknown,unknown
"15740",unknown,unknown
"15741",unknown,unknown
"15742",unknown,unknown
"15743",unknown,unknown
"15744",unknown,unknown
"15745",unknown,unknown
"15746",unknown,unknown
"15747",unknown,unknown
"15748",unknown,unknown
"15749",unknown,unknown
"15750",unknown,unknown
"15751",unknown,unknown
"15752",unknown,unknown
"15753",F,"50"
"15754",unknown,unknown
"15755",unknown,unknown
"15756",unknown,unknown
"15757",F,"30"
"15758",unknown,unknown
"15759",F,"40"
"15760",unknown,unknown
"15761",unknown,unknown
"15762",unknown,unknown
"15763",unknown,unknown
"15764",F,"30"
"15765",unknown,unknown
"15766",unknown,unknown
"15767",F,"50"
"15768",unknown,unknown
"15769",unknown,unknown
"15770",unknown,unknown
"15771",unknown,unknown
"15772",unknown,unknown
"15773",unknown,unknown
"15774",unknown,unknown
"15775",unknown,unknown
"15776",unknown,unknown
"15777",unknown,unknown
"15778",unknown,unknown
"15779",F,"40"
"15780",M,"40"
"15781",unknown,unknown
"15782",F,"30"
"15783",unknown,unknown
"15784",F,"40"
"15785",unknown,unknown
"15786",F,"40"
"15787",F,"40"
"15788",unknown,unknown
"15789",unknown,unknown
"15790",F,"40"
"15791",unknown,unknown
"15792",unknown,unknown
"15793",unknown,unknown
"15794",unknown,unknown
"15795",unknown,unknown
"15796",unknown,unknown
"15797",unknown,unknown
"15798",unknown,unknown
"15799",unknown,unknown
"15800",unknown,unknown
"15801",unknown,unknown
"15802",unknown,unknown
"15803",unknown,unknown
"15804",unknown,unknown
"15805",unknown,unknown
"15806",unknown,unknown
"15807",unknown,unknown
"15808",unknown,unknown
"15809",unknown,unknown
"15810",unknown,unknown
"15811",unknown,unknown
"15812",unknown,unknown
"15813",unknown,unknown
"15814",unknown,unknown
"15815",unknown,unknown
"15816",unknown,unknown
"15817",unknown,unknown
"15818",unknown,unknown
"15819",unknown,unknown
"15820",unknown,unknown
"15821",F,"30"
"15822",unknown,unknown
"15823",unknown,unknown
"15824",unknown,unknown
"15825",unknown,unknown
"15826",unknown,unknown
"15827",unknown,unknown
"15828",unknown,unknown
"15829",unknown,unknown
"15830",F,"50"
"15831",F,"50"
"15832",unknown,unknown
"15833",unknown,unknown
"15834",unknown,unknown
"15835",unknown,unknown
"15836",unknown,unknown
"15837",F,"50"
"15838",unknown,unknown
"15839",unknown,unknown
"15840",unknown,unknown
"15841",unknown,unknown
"15842",unknown,unknown
"15843",unknown,unknown
"15844",unknown,unknown
"15845",unknown,unknown
"15846",unknown,unknown
"15847",unknown,unknown
"15848",unknown,unknown
"15849",unknown,unknown
"15850",unknown,unknown
"15851",unknown,unknown
"15852",unknown,unknown
"15853",unknown,unknown
"15854",unknown,unknown
"15855",unknown,unknown
"15856",unknown,unknown
"15857",unknown,unknown
"15858",unknown,unknown
"15859",unknown,unknown
"15860",unknown,unknown
"15861",unknown,unknown
"15862",unknown,unknown
"15863",unknown,unknown
"15864",unknown,unknown
"15865",F,"30"
"15866",unknown,unknown
"15867",unknown,unknown
"15868",unknown,unknown
"15869",unknown,unknown
"15870",unknown,unknown
"15871",unknown,unknown
"15872",unknown,unknown
"15873",unknown,unknown
"15874",unknown,unknown
"15875",unknown,unknown
"15876",F,"20"
"15877",unknown,unknown
"15878",unknown,unknown
"15879",unknown,unknown
"15880",unknown,unknown
"15881",unknown,unknown
"15882",unknown,unknown
"15883",F,"50"
"15884",unknown,unknown
"15885",unknown,unknown
"15886",unknown,unknown
"15887",unknown,unknown
"15888",unknown,unknown
"15889",unknown,unknown
"15890",unknown,unknown
"15891",M,"40"
"15892",unknown,unknown
"15893",unknown,unknown
"15894",unknown,unknown
"15895",unknown,unknown
"15896",unknown,unknown
"15897",unknown,unknown
"15898",unknown,unknown
"15899",unknown,unknown
"15900",unknown,unknown
"15901",unknown,unknown
"15902",unknown,unknown
"15903",unknown,unknown
"15904",unknown,unknown
"15905",unknown,unknown
"15906",unknown,unknown
"15907",unknown,unknown
"15908",unknown,unknown
"15909",unknown,unknown
"15910",unknown,unknown
"15911",unknown,unknown
"15912",unknown,unknown
"15913",unknown,unknown
"15914",unknown,unknown
"15915",unknown,unknown
"15916",unknown,unknown
"15917",unknown,unknown
"15918",unknown,unknown
"15919",unknown,unknown
"15920",unknown,unknown
"15921",unknown,unknown
"15922",unknown,unknown
"15923",unknown,unknown
"15924",unknown,unknown
"15925",unknown,unknown
"15926",unknown,unknown
"15927",unknown,unknown
"15928",unknown,unknown
"15929",unknown,unknown
"15930",unknown,unknown
"15931",M,"50"
"15932",unknown,unknown
"15933",unknown,unknown
"15934",unknown,unknown
"15935",unknown,unknown
"15936",unknown,unknown
"15937",unknown,unknown
"15938",unknown,unknown
"15939",unknown,unknown
"15940",unknown,unknown
"15941",unknown,unknown
"15942",unknown,unknown
"15943",unknown,unknown
"15944",unknown,unknown
"15945",unknown,unknown
"15946",F,"30"
"15947",unknown,unknown
"15948",unknown,unknown
"15949",unknown,unknown
"15950",unknown,unknown
"15951",unknown,unknown
"15952",unknown,unknown
"15953",unknown,unknown
"15954",unknown,unknown
"15955",unknown,unknown
"15956",F,"40"
"15957",unknown,unknown
"15958",unknown,unknown
"15959",unknown,unknown
"15960",unknown,unknown
"15961",unknown,unknown
"15962",unknown,unknown
"15963",unknown,unknown
"15964",unknown,unknown
"15965",unknown,unknown
"15966",unknown,unknown
"15967",unknown,unknown
"15968",unknown,unknown
"15969",unknown,unknown
"15970",unknown,unknown
"15971",unknown,unknown
"15972",unknown,unknown
"15973",unknown,unknown
"15974",unknown,unknown
"15975",unknown,unknown
"15976",unknown,unknown
"15977",unknown,unknown
"15978",F,"40"
"15979",F,"30"
"15980",F,"50"
"15981",M,"30"
"15982",unknown,unknown
"15983",unknown,unknown
"15984",unknown,unknown
"15985",F,"30"
"15986",unknown,unknown
"15987",unknown,unknown
"15988",F,"40"
"15989",F,"40"
"15990",unknown,unknown
"15991",unknown,unknown
"15992",unknown,unknown
"15993",M,"50"
"15994",unknown,unknown
"15995",unknown,unknown
"15996",unknown,unknown
"15997",F,"30"
"15998",F,"30"
"15999",F,"40"
"16000",unknown,unknown
"16001",F,"40"
"16002",unknown,unknown
"16003",unknown,unknown
"16004",unknown,unknown
