id,is_iceberg
8a7aa932,5.8498415e-05
62d688b7,1.2398996e-08
c370f6cd,0.67822313
4476a9fa,0.6614124
b5000d9d,0.99690384
e6e48f21,1.0
4490259a,0.70124364
8e9a9ba6,0.70447373
a60a76f2,0.3978512
2dd8872f,0.99999654
34be90dc,0.6919224
84699fad,8.808619e-05
a21f46b7,0.9990086
bf706119,1.0
03df4e82,0.49487382
2a350068,0.0013876283
7797d58b,0.8646709
68f2ebb0,0.26211065
17b78e38,0.76234525
712d0f68,0.94542944
f1bed6fc,0.1383612
252d1b7d,2.0692817e-11
e9369d53,0.71053207
092be9de,0.5799439
7a7ba280,0.23246858
6980860c,1.0
3c98cf74,0.36303312
ec2fecd7,0.12456864
13737c2b,0.82421315
304e95c7,0.7944504
316e541a,0.9667839
e696a7cd,2.350957e-06
f9a2418c,0.82515067
837561b2,0.13997278
c7f86e18,0.99486685
fdc61b0e,0.83652854
cec1a1c0,5.5760268e-09
04323f73,0.14394431
133f9c36,0.6944625
3d40623a,0.17299336
c3fe4b4a,1.2024602e-12
40f01258,0.49412838
fe54efad,0.895512
4579e618,0.06583792
94c47d85,0.36981824
d51e591b,0.00069654494
0e5531c1,4.5443736e-05
a0ccd85c,0.75056535
ddca0720,0.6008411
7eca5639,1.0
b8d82900,0.92717934
e5da81c9,0.62117434
0b3c5024,2.9146886e-06
2653ffef,0.2745966
a8504ad5,0.9772931
e529bb17,0.045871846
4cb24ac1,0.340821
97318f8c,1.1393224e-12
b8ab1305,0.7231738
063ee47f,0.9939904
e662090c,0.760303
1cb426d5,0.25844142
43eb3098,0.98840463
dd7e8169,0.8349401
8982c58f,0.698881
494e7dc4,0.029390011
93e23093,0.66640514
e0b2d9d7,1.4308164e-06
9ea80baf,0.9930896
0d317dff,5.277053e-12
ad3cb796,0.77737397
9968357e,0.8169174
714136bc,0.09691864
6886bd9a,0.7045649
65020efd,0.78959256
a1c3f2b6,6.298047e-13
8f2f7a67,0.8123968
cbcb0906,0.9527659
87ceee74,1.0665961e-11
5fbaac18,0.6528104
4b4cfe5e,0.92631686
f78ce192,0.4560788
63a7919c,0.9892335
45cf8efb,0.062594846
d7279b5c,0.03421431
96219f69,0.7670341
07a7d1cb,0.92154664
b45ff5a6,0.6885761
b403be3d,0.37959117
bde1cd01,0.7720621
1284904f,1.4451111e-06
b3afc33d,0.88316506
f6bfb6d7,0.088488474
2514a2ff,0.8152053
f1152c8d,0.71688235
2d3759f0,0.65292317
39428541,0.1966941
e301c035,0.33510524
c328fa7d,0.7908301
eb2ec22a,0.29939723
b10142f6,0.7003386
6560845a,0.7064368
34cf6c2e,0.7175187
d2e243a9,0.9918503
b36851c4,0.7598192
c29cd887,0.99451303
cf58fabe,0.7719199
5a767585,0.65576893
ccf00f93,0.17468482
d76a30c1,0.81880885
9e9a3cdf,0.76830995
5a22b396,0.9998851
b2ccf007,0.6780753
c0627c4e,5.14795e-09
4cea7513,0.49073786
46b7e766,0.7801019
7dd2e705,2.1462147e-06
9b9de48e,3.2957084e-07
532eb972,0.048290234
f7eb9c96,0.9976714
65aebd92,0.9846555
05cc1c4b,1.1308943e-15
b8bcf757,0.6041495
5859bb0d,0.0918595
402c8097,5.4507262e-12
c273b8c2,0.0032278893
6cf3a92f,0.79014283
99f3d5d0,0.96366185
33202c30,0.95578104
d122fb35,0.7447041
f25d2571,0.45911673
37bfbb97,0.8849591
de100d54,1.0827165e-06
b50c0c81,0.91968006
1e53abdf,0.7327927
7273e453,0.00022963758
5af04e67,0.2538212
512ad335,0.9980002
8c1c53c1,0.03686357
02244ba1,0.89016736
a05c1b95,0.35337254
fbbaad60,0.8700521
ae7d1d4a,0.8868107
d9e4a1f6,0.9456103
39d67227,0.554122
9e956fd1,0.92871314
60f1e916,0.45632273
282a7a79,0.8488187
c49a338b,0.8778851
cd47e542,0.23385826
28776b6d,0.6974145
c50b4fae,0.8087697
31562c35,0.7513978
07810e42,0.7779847
a5867a1c,0.06609671
8d9b544a,0.01696926
3e9e332f,0.9589634
0a7a65be,0.9696128
4b74ca89,0.7712009
569e7b43,0.7628897
e12dc800,3.08929e-11
dcf5d1f6,0.99998164
5c9dd487,0.17397878
8105dce6,0.21160258
7aa54b8a,0.97912484
faa6c9a1,0.097544566
9000e3f5,0.6825131
2b627b79,0.92794955
afa6a6b4,0.9101846
c933ef30,0.9857039
56e71a61,0.01199901
9c306201,0.5367042
0ff087d4,0.92875624
450fdd98,0.73638594
1b3d7f6b,1.0
d6890f6e,1.0
56fbf33e,0.05374465
e4531d8e,0.15950423
f6f853c3,0.09946008
5cce7568,0.6294235
809385f7,7.3375384e-07
7b9e8461,0.016506232
ba8ff1c9,0.99006736
96f397d5,0.975609
f1b0bbbc,0.67113096
8badc503,0.8275957
f42e3d96,0.111060895
b10f9bf1,0.7346338
320722bb,0.055435594
0c17b03b,0.866597
608344e6,4.4251858e-05
2dc5067f,0.00255769
709fa11c,0.032338902
2dec781f,0.30312833
4a47f033,0.7001113
26c16cf2,0.8792226
1979c352,3.955936e-05
0924cf4a,5.868453e-05
4a8050c3,0.6328523
33a9c441,0.01471902
dc99174c,4.1459266e-08
5fd2137d,5.4146625e-21
3abb60a8,0.99999976
6b1a9a3d,0.9342874
a95c942d,0.62082213
c5f50937,0.002087744
f22b4233,1.0
6ca83f92,0.67392135
372543f3,0.49906465
288c0d0b,0.3355318
c4e0f4ca,0.42703456
a48b8a99,0.9552837
dd08b33e,0.88753986
9cafb81f,0.030116592
9e184f69,0.625539
1550491c,0.9963242
6b8ec4cc,0.9325417
eca23fdb,2.7715666e-08
613e0d3f,1.0
a8c1d9b8,0.0016631872
76df7930,0.10270594
17b73e9a,0.0019151351
19f952fc,0.66817784
9eb3e2fe,0.76466227
29b0389c,0.9962674
41eb958b,0.75004095
67b4051b,0.98178077
c3ef46b5,0.04636621
72d99e50,0.06553814
9462b273,0.651176
8439d63c,0.8069026
4d57225f,0.06846432
b7168e6c,8.1684463e-19
ae3f3417,0.99713624
47ce5914,0.5249415
a95fe2a5,0.9999988
3a806707,0.96689457
03cf3246,0.7065371
1371983a,0.008945205
ec93e295,0.27714476
f2f60019,0.8846601
25294475,0.5559947
e51df3e8,0.208433
4bcb5e3c,0.71640533
6631dba6,0.41354817
cb1d8cef,1.0431501e-09
4bb08b72,0.84919584
d56e5087,0.9444162
6b0bb2a9,0.6043181
d86eed09,0.9304836
f4500be5,0.55076903
e7025d21,2.0822112e-05
ad9f6603,0.79215246
82959da4,0.96835303
16d1d072,0.54441935
41c821fe,0.0022753833
9fd4a5b2,0.9206919
bf714041,0.00017157792
f788bd4d,0.06133661
b8133bda,0.612866
15b71f5c,0.12612495
211b3d47,0.68071896
b432a702,0.9048365
36cd8d29,0.9078973
ef765b98,0.8867649
c6c5c395,0.8751495
f03dd4f1,0.68979627
3e62ef55,5.100998e-23
2320fb23,2.3489464e-09
e77b9e3e,0.4122852
722b97f3,0.6971889
58497fec,3.2563952e-10
ef4dbf15,0.74869365
95d9a8af,0.17668168
ed48b54d,0.0011450491
79c657c3,4.0361658e-05
f39cea00,0.96081424
7972f356,0.96936554
305ea4c1,0.002891638
51c0401b,0.9674019
b98a6d50,0.90229696
b361df36,0.82708764
d3766217,0.9790565
622fbba7,0.4715099
e2fe5935,0.98032814
cd8df73c,0.058866445
405e10f9,0.15142927
aa63053f,0.95036924
a34f1db3,0.38960657
d32ddebb,0.9618447
2344ab30,0.006954605
f8c3564d,0.28367287
036fca77,0.21042931
db94807f,0.99939036
36517371,0.6877342
4554331d,0.7030092
8b63eb3e,0.7162559
feaba798,0.7855855
50288dfd,0.011456823
9716b928,0.7848062
e000424b,0.9991316
7b04444b,0.9017183
75ff1e55,0.2606255
75320757,0.7102537
b4d560e0,0.9059744
d1ff2cf5,0.020556802
8e503c09,0.9994236
97d6515d,0.9999505
33e90645,0.771851
7e64b350,0.9191757
da8719bc,0.7717232
f26ca735,0.6272872
0619baf8,0.93436277
8c609b88,0.68643755
4eb57c85,0.7367605
af85fdcb,0.25872123
0eb57288,0.622031
b69eefe4,0.9094449
7dc02559,0.7459922
1fa5cce1,0.97105587
c0a43b88,1.0
882abe8c,0.75300723
ee82af65,0.37123552
7952c2f4,6.654211e-07
119fd1ca,3.134939e-13
4fe8ad85,2.4310065e-08
9411364d,0.9861653
86dbc3ab,0.85934484
dcc18b89,0.92952996
9d1d53c7,0.7178405
2b92b3eb,0.7544063
896fdd87,0.66481954
fe6fde2f,0.98947984
023e4966,7.8140445e-09
7ffdfdee,0.5070212
d9066ed6,2.2349013e-08
78f4b160,0.19752803
2e6fe0b8,0.9999386
1fb25351,0.6187863
2a893116,1.0228323e-07
11584d88,0.8094124
23069939,0.56041044
60a943ee,0.87955207
c2369d5b,2.7393796e-07
cebb5462,0.78994197
c2a2072f,1.0
2e82c1a0,0.87062126
a2dac6e3,0.757716
69d00d7d,0.8988919
c75b6421,0.038242217
d63df78f,0.22030959
efb0d6e0,0.26222283
1757853e,0.11494464
d50e91a1,0.93777126
ce9a8bbf,0.3328185
e825d860,0.76649374
60b915f2,0.76683676
b183f03c,0.95723814
f9c14f07,0.87783843
a20b2307,0.83350503
74d3c74f,0.7384085
4f34bb03,0.98340964
b962d9f0,0.92760843
33ee19f7,0.9585946
493bd1d4,0.6312176
393c5fc4,0.8173333
1cb1a88e,0.2951104
833e9810,0.56115496
24147445,6.928269e-11
44e3710b,0.73303515
f5fa76a7,0.68271285
c8f3f41a,0.8130454
b3d0e29e,0.7072456
909f6e66,0.48146683
f707cf37,0.9278509
c49ad298,0.27826723
d4c2829e,0.70070165
52454074,0.0006756567
5246904b,0.39949545
a33f6584,0.7764402
ffda8ccc,0.9693978
93ad617c,0.67876095
a55a1291,0.69697875
63b295c9,3.911625e-05
6d10ee76,0.08680515
34e578db,0.095205106
c7213f71,6.000381e-06
2807f551,0.9855671
4ff77dc0,0.11070009
a5f18921,0.47932187
859b5855,7.2605073e-09
5f9607a0,3.4929395e-23
42535261,0.015906923
1ea3b75f,0.04908145
0f965906,0.10445024
858e1216,0.02133845
3db119cc,0.96104354
769ce627,0.9999685
bdc8e845,0.71725416
a20d5802,0.00032751716
ed2808c7,0.88255244
dd64b6a0,0.99983
d2f81c70,0.026801053
444939af,0.30946842
76910bcc,0.9399875
cbac4103,0.84437203
2311fe60,0.97787845
deb1ff2c,0.8802325
6cbb8f13,0.99341524
3b8e98e0,0.12824982
25632b0e,0.97161466
7e73164c,1.5284819e-10
9509d4ee,0.70977324
d90afb86,0.5340672
88f2f9d7,1.0
ba6e8bee,0.9394872
8b36e87a,0.9956619
09949fd0,0.32146585
88b59f9e,0.85892624
cadeac43,0.5300797
0412b3fc,0.071144685
9c2ba9a2,0.8240282
d8e0991b,0.9739455
1656b89f,0.55540484
3a89211a,0.7067427
008ae7b6,0.99174577
543fe4fe,0.8925481
d216759f,0.7810112
990cb7b2,0.9718658
d40ef22c,0.055207916
0baeaaad,0.83125895
e9ca1585,1.0
1b2dab8d,0.7106175
9ee784db,0.6383385
40ed79ab,0.8752175
cd7b3958,0.09092121
cf218f9f,0.9496862
4846e6dd,0.7056242
e57a5747,0.90804785
c7635482,0.8252245
8499a8b6,0.69413996
0f496adb,0.7314292
c2f88f5d,0.7460306
44fb9c40,1.0727059e-06
0e724ce5,0.8923026
60a14363,8.8452523e-10
7ab18c6f,0.0005690693
a44024d1,0.36572272
1e5ece42,0.0040510236
bf1ea11d,0.06970919
f83a50d9,0.024060803
4bc441fe,0.98165566
df4c3d4d,0.8521572
eedcdfa9,0.5720413
c84036b4,0.87266386
f3433134,0.88231385
0c8c0264,0.8711869
a32229b5,0.9678564
bd25a04d,0.34243336
abaef3fb,0.14422482
5825ea8b,0.95347506
11a5994c,3.7584115e-05
1af1e879,0.5479884
02e16760,0.9432968
063042ee,0.009649347
bf678d3a,0.0015928214
c72b03a3,0.7173829
489fccbf,0.70739186
a8be00c8,1.24500876e-23
fc221a63,0.00010191526
f3407f84,0.79443496
e5ae3f07,0.9461289
c53773fc,0.63182795
031ab1a4,0.512854
a3c53504,0.040114507
92f057c2,0.9985983
58d5eaae,2.39366e-19
35129901,0.86035556
87a09b18,0.75759566
63114bd1,0.58928555
c3651409,3.7487505e-05
f8f61b1a,0.0064086835
f4670313,0.6874571
11fbbefb,0.5614465
eac508e7,0.04794491
617bb453,1.5530532e-07
716d90bf,0.72894114
f84176d0,0.8512954
a052bd55,0.9772365
63ae575e,0.7440255
b5ad415f,0.67356205
d348f53b,4.4347755e-05
89dd1cd0,0.6775578
038668a3,0.98029065
59125dd7,0.90772355
899c69db,0.3738536
e31a99c6,0.19449703
f7b1bc5d,0.99687946
5e8a8d70,2.76052e-15
1960bdd7,0.72076166
30d97b84,0.24741513
819456f8,0.70436937
f727c2da,0.95300907
39184457,0.7284797
bf1fe0d8,0.76125914
5c2671d6,0.0016141483
8ae69ad8,1.892441e-05
7e638819,0.9331694
a7050131,0.09862953
0a22b0fb,0.862371
a1e8b217,0.44805905
fc9c3328,0.88900477
4bc041d6,0.9998011
1b0d2130,0.38979065
7f4d7b0b,0.9070404
3d1d6f7e,0.98423845
959e75eb,6.811089e-12
1ad1dced,0.86350596
d85dae3b,3.6181564e-08
b637250b,0.024356963
be0cd038,0.32676265
9d30da78,0.31796166
6a5cf775,0.9761534
bb6cb447,0.6675304
3c62ba12,1.2092384e-08
b6a832de,0.8545941
8e1adbe7,0.8398998
df4bf06b,0.75443226
06dcde89,0.64379376
53c7e5a2,0.99184763
0cf99072,4.1573093e-18
61c37e32,0.6926859
669aa532,0.73910314
3098f5bd,0.037113093
d2da4b5a,0.22414587
4365b72c,0.97241455
576f9042,0.7257346
d7755d98,0.23652557
fdafc64d,0.7828086
c3a9e7af,0.26796883
f490f5f7,0.51606804
f5e8ce37,9.310859e-09
5fd731a4,0.67888427
e0e39772,4.445011e-09
c8fdf0b3,0.6612636
442822f4,0.9389557
daf3ae6f,0.12639199
8b5e8d8f,0.7038873
5125ced9,0.079808764
23affc84,0.49811748
c0b6a25c,0.78058165
ab586332,0.7859718
9b6380df,0.8899105
ff7c90da,0.7852839
e95a226e,0.9273045
8fb00e3d,0.67432
a649a30c,0.94466794
49304997,2.5498868e-14
cb5bb8cc,0.6897427
b33ad82c,0.79761493
8e5fc7a6,0.96712786
ebfb9e7f,0.7612437
3fa5e095,0.043532666
983df30f,3.673922e-12
414b72ce,0.6940221
d5fc6c94,0.77133864
5cbbe683,0.94883335
49c071fb,0.90144145
a1ecfaac,0.7454772
a08873de,0.00015794733
e9cf140b,0.9136033
f2100290,0.56096095
6053e05b,0.9794404
fda42289,0.99314344
e626e0cd,0.059970196
7ada2266,1.6297823e-09
b61bcad9,0.8033485
1ed64396,0.40775174
d4d8ba4b,0.7007756
682761b8,0.00047489072
97330e2a,0.9044254
a6938667,0.9843274
7a12e6ea,0.9999995
2f84d5ac,0.4104204
6ca448d6,0.97916144
aeb77851,0.13175415
edcdee0b,2.6412121e-21
f4c2e188,0.6124119
e38083e9,0.8396991
0ec46cc0,0.62604195
803f0434,0.7237606
9e967657,0.9331738
4f582624,0.0009241332
7a5881fc,0.009816364
cbe1fbdb,0.6492441
335316a2,0.7439598
7f184339,0.9433556
8c0c97b2,0.6959583
3971fb62,0.9984792
683e3a25,5.5618994e-09
c4f25315,0.99753726
6bda1e84,7.665359e-10
a4f6beac,0.92478764
b87c14ca,0.022471216
f5a47a9e,0.19586343
8fd3e024,0.60873353
bc3c5edc,0.99667716
d4ed1d02,0.84363323
475c32eb,0.8784039
fe63da66,0.10352291
95b97844,0.8647576
588457db,0.8139647
202a85d0,0.8576914
8b080b73,0.32948452
bf72c641,0.9820904
6395379f,0.032083407
dca2ac8e,0.65097106
02ade848,1.9970345e-12
e1ebf6f8,0.204975
cd24a48a,0.36563733
6fe4291a,0.23067456
26a305b1,0.6902357
99335942,0.9304919
59567cb3,0.849341
dfca2df4,0.99999774
cce9b260,0.7421663
f571f77c,0.5681968
667fd5ca,0.14821391
6738b336,3.9864645e-10
71793fb4,0.9684812
39cb5ff7,0.8397471
23ae7560,0.72670215
7a628f8e,0.9385074
7370d461,0.0824138
5c52a67f,0.28616053
d0701833,0.71998775
ba467250,0.005279743
0f0b3626,0.8563399
1d60ae20,0.13451211
d6803051,0.66112065
eddfbaea,0.8541826
72a1da13,0.7080347
429b5bd8,0.3115541
af64aeba,0.5802029
3729d54d,1.0
567110e4,0.9534297
08722319,0.8414772
989c1077,0.008773099
fcfabb31,0.84665656
9a5e3092,0.6921995
277874b3,0.9950075
9a719efb,0.17666866
91859da8,0.63420427
09e1dcb0,0.6792685
b3c8706d,0.5603105
768678ea,0.0010193266
5b8a853c,0.24749522
7d4c174c,0.9647159
fb374a1c,0.033852242
6b7c271e,0.057416007
470544b1,0.02329163
3a100c3a,0.45293024
26a986b1,2.2720885e-08
4187a727,0.42345715
5f719a57,0.0013594843
80439f2a,0.740228
9b69738e,0.89281845
8ba9d0b2,0.6890543
f2755c8c,0.80463785
0eb2ab99,0.755314
9f58abb5,0.20737973
c49479eb,0.9634031
b111f7da,0.015914822
d77a99f9,0.009052607
28a518f6,0.837034
47fba6db,0.090667255
bfc46767,0.00031746307
91497878,5.2229206e-12
6e3a6b81,0.75230837
03073f58,3.3566911e-09
d81998c0,0.92103094
fd390d03,0.8307915
2d62fb65,0.590314
67e1688a,0.6827749
de597a59,0.9856593
e8cb1640,0.7904076
e69e2e7a,2.8480891e-33
a9990ac3,2.3139814e-06
8d2521bf,0.964822
5fe4d054,0.4218066
4a4e930c,0.3919895
45e5b3b6,0.84195143
0339508f,0.9329937
b1f8b455,0.8958857
42010646,0.007885611
f92aa9ab,0.97404873
cb72cf23,0.22261304
e888aa2f,0.742527
419e7359,0.87625736
ee269908,0.8269562
636de916,0.3697211
94b2c4c6,0.85622686
4b6595b9,0.86197233
e9c12cc8,0.015084667
883b0169,0.72401506
eb1c6e29,0.27365604
2c2927ee,0.860054
8e886ffa,0.96629304
dc0773bf,0.9966552
5867cff6,0.7623158
f57925ad,0.6943566
94d0cd82,3.5138255e-13
1bec6dc1,1.2153936e-05
d45c0160,9.326056e-20
30db9c88,0.09233134
830524b2,0.728062
bf17a9ff,0.75914663
a47df70f,7.758492e-05
b0350179,0.002395615
e67324cf,3.2999537e-08
eca93842,0.84626657
4272682c,0.9856528
e995d519,0.67990106
5926e1e9,0.92098385
810a6479,0.4462866
fae790a9,0.42485178
80a95752,0.8444611
d2d35acb,0.5546003
9ab5aea1,0.723874
70c4d5c0,0.8720721
9e867ab3,2.5504278e-07
6c64e674,0.803906
8bf2117c,0.77938753
8156d1f6,0.7383338
451aab58,0.8478147
f4915691,0.9366895
c8732742,0.9822673
ef5a30d0,0.00010935863
8f5e6adb,0.99431676
f70331cb,0.9062474
05aab4c1,0.8152979
567612b1,0.9369815
56e14d5c,0.6754461
d8f7dc99,0.014062332
e75822c7,9.219915e-32
0c7abdfc,0.9746595
659b4323,0.82009804
ed10f1e9,0.9993838
740733ee,0.64472693
fc23ee7f,0.5704169
c8a90f69,0.8331448
f68a0b0c,0.99473417
898bd792,0.7203298
58fd62b4,0.03731349
722c9621,0.95871437
b1bf23a1,0.013261484
904ba730,0.20325842
7b73e5b8,0.49162126
7bdb9c4b,0.89570963
78997917,0.7464415
0a35c8f4,0.13916267
c7caf6e3,0.031167123
d4b5848a,0.82272637
89d8ff9c,0.91408753
dfe48429,0.0048236134
88036fb3,0.7507267
bfe1a622,3.567948e-05
e249577e,0.62764233
af22b75e,0.64063245
46e7febe,0.00061418005
c3919b29,0.054080244
793d8073,0.9724409
28efcf1e,0.7115164
5ec9020a,0.8966775
95045fad,0.7789476
b3c95526,0.93891317
732231e4,0.7454961
0c032586,0.8352715
2918f5e8,0.99998844
6a218b5c,0.1934089
93d0a4bc,0.63269395
c2d53e5c,8.659611e-07
cd9621cf,0.011820331
ef82a428,0.4956332
57df28d1,0.7860715
1bed64fa,0.6698465
7c25b1aa,0.0028069748
62773983,0.14093278
f107eb25,0.8158074
ef3f65ed,0.9958176
c4569d14,0.80673885
fd9b9600,0.88368315
e9533ebc,0.9048418
ad9c5631,5.0368314e-08
10b4880a,0.756425
555ed646,0.70588195
64437ce1,0.9130517
46d2e429,0.7619462
b74c0801,0.777194
018ef379,0.097922616
f0277ba9,0.70318985
9fae5555,0.8253388
919d5d91,0.9492671
e536f138,0.8544423
1e9426f6,0.8830025
7d706daf,8.910364e-09
91321658,0.3611744
0ad456e2,0.2667131
234ea63c,0.00114445
2c47f0f1,0.7933875
bd3b65b0,6.6138886e-11
007e88fe,0.6936709
a9ef7ff7,0.3125192
e81de2f3,0.61390567
559e33cd,0.51671875
2ae8e605,0.9954862
e85767e7,0.8943347
c6e00bc7,0.9501121
117bff87,0.6422373
63caf442,0.86289066
f2a3bc01,0.6456715
98ae9976,0.78962886
870fe9a9,0.85937643
f26162ec,0.9914001
4f64e8b7,0.27899253
edfb4ebb,0.7399658
f26a1cab,0.06738568
7779f2d3,0.9940801
5affbd7b,0.5607385
e2cfbaf8,0.9545394
2493d428,0.18332317
bd244a24,0.41481343
bd6e1de8,0.6668883
1c5d2d29,0.5136311
7c733043,0.7704169
5baac3b9,0.98052967
f2bd2202,0.60989153
07b5725f,0.9699552
49c34c2b,6.320162e-07
0ff2bb55,1.58911e-09
7fc0c164,1.7373379e-05
43672c9c,0.9652164
e42a68df,0.99915075
a2105a5a,1.0
f809096f,0.9217316
9271bdbd,0.83054423
f6325ff4,0.9999224
8c8fa174,0.7086593
73123b99,0.9589008
6a39e42c,0.39751056
3b48046e,0.7919803
654053ac,0.53932023
be4c28ee,0.99702746
dcf74f76,0.7688941
b70aeed3,0.867514
ffcfa9a5,0.000103938626
3dac794e,0.7119271
d7c323b7,0.115235694
0f94a2bd,4.681157e-10
47d85b0d,0.5288261
d72f01b9,0.1644481
4ab903be,0.8290735
be97d5e8,0.760092
81aa3b1a,0.05771719
bb8cc074,0.65355873
f6198826,0.828008
5170e8a6,0.9020021
2cd7908a,0.64810485
a8d53417,0.85911673
a37c0466,0.019902023
58797cee,0.99031734
8aa6cad9,0.23323351
860876c4,0.8543399
60997d45,0.996747
8300c85b,0.9897396
d634c24c,0.1088819
c686b922,0.56962293
eb5d249f,0.98885226
fad60575,0.039713588
fe38a7e5,0.6406715
828ce573,0.3823036
6e5291bb,0.056187876
32c7edc2,0.61634326
406183b1,8.8407054e-05
6f4f30ed,0.9026434
98ba1bcf,0.8179809
1ae37792,0.8482089
5f6c7c82,0.99995244
57b8bbd4,4.427861e-12
9e318b32,0.5782486
93793fb4,1.0
350330f5,2.6391555e-07
0512cf4e,0.68552965
2dd888c2,0.718539
e9ab6802,0.8556242
6ba3d53b,0.57770306
e2e4e3a5,0.2517648
4efdc060,9.4075636e-05
81275d70,0.0032281887
6880fb9b,0.01281307
dba35ab1,0.011214996
92189fd2,0.33145282
44c51bcb,0.54364437
4a47d661,0.5388948
0ed7ce9b,0.0046493933
6dcf61d2,0.9996014
2e4bfd68,0.80634046
758d69dd,0.9440027
2e37b1f6,0.6854662
871684b6,0.9902997
99941ba3,0.92457265
9daba64a,0.8797425
adcf8232,0.96572167
42f7b312,0.9999995
676231e5,0.7592996
72057e10,0.6402028
b505f006,0.89804196
3cb356fc,0.9967781
3d389fdd,0.29227644
261971ee,4.634527e-13
e2641d1f,0.7577227
731e7edc,0.8866113
d65568e7,0.33658838
ffb3899e,4.776739e-09
b8698b3b,0.70024645
7781fab1,0.9627603
ca44def5,0.9471236
9c7de794,0.09138943
c1d98da9,0.92418426
5cdd4489,0.26647297
b032fd59,0.94823134
2cd45708,0.00073435204
bba76c69,0.9559214
f29aadd3,0.007840855
9e4fff1f,0.7399242
a78b9ce0,0.7008538
13b9060d,0.7130769
4034a06f,0.42149264
a8a21d88,0.0030429491
85132d0a,0.9914868
b0d24c1b,0.7176347
402a6874,0.7235899
f63c5527,6.492988e-13
ac0cba3c,0.3541613
3c04f0a2,2.5327103e-24
ddd29804,0.48597038
ac528ced,0.8713221
1796778a,4.431482e-05
e4bf0368,0.7840685
c33960e4,0.6733913
1e2c8443,4.358538e-06
6cb8e3e1,0.000305946
599e264a,0.631171
e49c9384,0.99997437
a89c9c32,0.26735976
ad8b7385,0.3289266
c16491e2,0.9388926
f8ff7fc9,3.857701e-14
f863fa72,0.91523814
1c78ea6a,0.10816117
60164c5c,0.9388917
92a260a2,0.5089016
0164a090,0.12113731
4c70cbfa,0.00025776523
8e7788b9,0.8359023
9b490a7d,0.99967897
fd21f51b,0.34559226
0ca33c28,0.92316985
71303ae1,1.5815525e-14
00e0f58b,0.17453583
06565646,0.7795001
6dc06e16,1.1858782e-07
491d748c,0.059117977
df698773,0.4059732
71fb57be,0.6415463
aa9d68fb,0.95162463
c9e3efe4,0.5484177
8b84e775,0.94721776
5d38fda1,0.9640547
ff98ebea,0.75066185
286b0003,1.7776147e-05
950daf5b,0.021174645
f42aa55d,0.14877333
df113670,0.98521
1e4a6eaf,0.85631824
07e6cfdb,0.8645438
101f8ca4,0.3729973
191e702b,0.9999877
9a7ee937,0.004114061
4e6714a2,0.93133944
f6876b2b,0.033440303
496713af,0.48234257
ffb31998,0.046802588
f08ae08f,0.9837695
aeb6acb0,0.0012988608
ab6ba011,8.571815e-15
a4e00e21,0.99022114
cd662f15,0.6654029
76f5ae5c,0.9832598
1ef75921,0.15164362
74f0a140,0.34557706
e6296f2e,0.7493092
b8405bc5,0.7940749
d3dae2cf,0.33228886
476046da,0.90413415
429bf1aa,0.035514094
ec9d1644,0.19274373
5983dc5a,0.7134643
7357ba16,0.00873251
3abb4b90,0.20084254
26281875,0.9946456
a2aeef3e,0.7549136
578648f6,0.958004
e4208b85,0.013282141
41d4f132,0.0011559344
753c3933,0.19667608
f6ea80cb,0.0009218722
6e030fe1,0.9600184
7c52f032,0.9952899
9532a83b,0.5891704
fc9d020b,0.85630566
a3aef74c,0.08372713
e69b1437,0.98448306
ad1fa7eb,0.6803679
83c08ce8,7.6820057e-20
d73a9880,0.035024785
1f0720e2,0.8860376
9e3eba82,0.13122201
9958b690,0.92366374
979c09c0,0.00033145523
90b5c79b,0.97241455
2ec1c625,0.99933857
ba0d029d,0.7311539
b17ea8f1,0.9961522
bb9ef990,0.8026011
42757256,0.9635453
2aefb4a5,0.7787584
45ec4f01,0.030343853
8141cbcc,1.0490845e-12
0ecea03f,0.11353419
a429ee89,5.7907208e-05
dfbd015a,6.0318995e-05
881ff55e,0.6483063
c011a213,0.86134905
e46ff53a,0.6777812
a96ea24e,0.7139076
ad5a9b3d,0.0019182347
5f32f71d,0.73595506
364b255e,0.5930554
96e8a0d0,0.0019282887
a7988f7c,0.34734395
98c1fcf2,1.3509788e-14
f319110d,0.8968272
94c86544,0.36047506
5985d00f,0.23466554
9f4c3348,0.95905834
02b94d6d,0.9824687
f240bc19,4.5429047e-08
8ea27427,0.33693525
5df642b2,0.71816146
53645390,0.588281
f772b2b8,0.7503227
11195073,0.59227914
1ded661a,4.499675e-08
e5e57e09,0.7252345
66732393,0.55512655
df04397e,0.9336713
41b28ed5,0.9602894
54ad84ac,0.005016861
c4bb7a6b,0.52815473
84001c0b,0.6904358
1ee45ac5,1.4435207e-14
a692bac1,0.6025588
1c7ab297,0.6542681
6861e701,0.7066514
7f67da88,0.85937977
d0907b43,0.8785991
95faf284,0.26115254
56f8ca7a,0.95876926
a6b173dd,0.99485415
9c155bf6,0.78535324
3b29b387,1.7282907e-18
2de3e9b0,0.8332729
47a5d5ba,0.8605189
550d358d,0.5722654
b5f7418a,0.005241429
13df7721,0.9463661
76d8137b,0.26852325
5684f9a0,4.5065036e-07
f694253b,0.88618773
b0507ac4,0.74879724
7843b05a,0.6917916
b0f321ca,0.019865857
473aca2d,0.9696307
c237aafe,0.3807384
